1	酒店外面的马路正在封路大维修，出入非常不方便！房间隔音不好！网速白天还可以、晚上很慢！最不好的是整个厕所及洗浴间是用玻璃做的，但玻璃的磨沙部份很少，并且磨沙中间还有几条透明缝隙。如果有异性客人来访，根本是不可能上厕所及洗浴的。房间里只有一张椅子，没有小桌子，来访客人只能坐在床上聊天，茶水只能放在床头的小柜子上。但这时候大家要千万小心！！！这小柜子很少，柜子上还放了一本相对比较大酒店的介绍。如果你不小心把茶水弄到那本酒店介绍书上。你就不好意思了。那怕只是湿了好几页的边。你都要赔偿20元！
1	酒店服务就是个垃圾，大堂经理和前台都是一脸不耐烦，再也不住了！
1	订的东楼！结果却说东楼没房，换主楼！结果主楼房间就在楼下的士高楼上，吵到天亮才睡着！中国的生意人就是用骗的！可恶到极！
1	住的是二层的大床房，没有暖气只有空调房间超小不说，墙壁脱落，卫生间问题多多（灯的噪音很大），是我住的所有经济酒店最差的，大概是临近长安街延长线的缘故，交通较方便时唯一的卖点！！大床房内用具一律是一个人的，如果是两个人入住须要再通知前台申请。网线要特别通知前台送来，可是服务台说，我们宾馆是八点上班，所有的用具八点以后您再打电话吧，天呐岂有此理！！！在说一句我住的二层，大概由于一层是餐厅的缘故，你在房间里可以闻到窜入的油烟味。各位一定三思呀，再下的经验供各位参考。
0	酒店服务态度绝对是好的，大堂小姐会提醒天冷加衣服，早餐的时候主动为客户提供及时周到的服务，很不错。但是酒店装修一般，还有隔音效果不好。不过总的来说还是比较满意的，至少在我已经住过的酒店当中算是好的了。
1	前几天到江阴,住的是158的房间!房间设施非常不合理!小,非常特别以及及其的小!在这种地方要158实在是亏!而且个人感觉很脏(具体没看到什么,就是感觉很脏)建议还是找个别的地方住吧!158在江阴这种地方还是可以找到一些比较好的酒店的!
0	套房很不错。风景也很好。唯一美中不足的是酒店的位置比较难找，交通也不大方便。
0	入住时酒店的低层部分仍在翻新装修，我住的是已完成装修的高层。房间相当干净、舒适、房间和卫生间的设施看得出来都是高档品牌。周围环境也很好，旁边有万佳百货，出酒店往西（右）步行约20分钟就到了福田区的购物中心华强北路。前台直接预订的话要348元。下次无论是自己去深圳还是朋友去，都会推荐这个酒店！
0	本次是带了一帮好友去哥伦波太湖城堡过三十岁生日的，酒店所处自然环境和内部环境较好，我们晚上在总统夫人套房的露台上开生日party很有气氛！但度假的设施较少，泳池较小，水质不干净，水面上有很多小虫，没人敢下水游。健身房两台跑步机都不能用，桌球房硬间设施也较简陋。可能是在太湖边的半山上，房间内在晚上会有各种蚊子、飞蛾等飞进房间，房间没有砂窗。希望酒店能改进以上问题并加强管理。值得一提的是酒店下午专门开车去市区帮忙订了元祖的慕丝蛋糕，非常感动！当我们提出晚上party要用十张椅子，马上就有一位老伯分两次送进房间，非常感谢！晚上在玻璃餐厅吃的生日晚宴也不错，17人菜+酒水+元祖蛋糕=3092元。总体感觉此酒店比较适合两人世界休假、部门开会活动、三五好友小聚！补充点评 2008年6月23日 ： 另外卫生间的按摩浴缸非常舒服，但能有独立的淋浴房就太棒了！
0	还行,房间小是不可以抱怨的，因为这是在香港,如果是来购物的话是个不错的选择!
1	服务不好，前台接待服务冷漠，咨询一下送机时间都不耐心解释，本来定的标间，还要给改成大床房，并说送个送机服务，感觉还是大公司的官僚作风。
1	服务不好，洗澡水太小。
0	服务不是很专业，处理速度太慢。不过，因为服务员的小错误，副理亲自上来道歉，还是非常让人感动的。
1	因受台风影响，滞留在酒店的旅客较多，连就餐都要排队，但酒店方准备明显不足，服务滞后，旅客怨言较多。望今后遇到此类情形，要有预案，要保证服务质量。
1	四星级的酒店还收30元停车费，还不如加在房费里。环境，自己看，直接差评，不会再去了！
0	相当不错的服务，房间也不错，　值得住．　而且位置很不错．
0	感谢“携程”推荐的干净、舒适、无干扰、性价比特高（248元）的《云亭山庄》别墅套房。现在只记得周庄有“双桥”、陈逸飞、万三蹄，还有在镇上农家餐馆吃坏的肚子。相比“云亭山庄”的晚餐非常可口，不错。
0	总的来说,这家店不错,就是环境有点吵闹,设备坏了也不维护,我洗澡的时候,差点被懂感冒,洗浴室的窗户把手坏了,冷风直灌,哎,不过早餐还行.
1	距离机场较近，出行比较方便，房间稍微陈旧了点，床太小，总体评价一般般
1	入住各地的如家不少次，喜欢其简单实际，在没什么要求下，一般都是满意的。但是我国首都宣武门的这一家，其可恶处却给我留下很深的阴影：厕所马桶堵塞了，很自然就通知前台啦！等了两个多小时还没有人来修，很自然就打个电话催促一下啦！半个小时后一个所谓维修人员黑著脸来到，搞了一段时间弄不好，马上就说我乱拎东西到马桶内，我解释说我只是曾经把用过的厕纸拎进马桶，他马上用极不满的态度教训我，说用过的厕纸不可以拎进马桶，应该放进废纸箱内........！我也懒得跟这样的人理论，请他离开后，马上亲自走到前台找当值经理投诉，刚巧这个“师傅”也在前台，听到有人投诉他，立即走出来以极度仇视的眼光盯着我。当我公开询问在场各人有谁会把便后用过的厕纸放到厕所里的废纸箱时，竟然马上听到此人及另一个穿着保安制服的人大声说：我会！当值经理也忍不住笑起来。这时，我终于明白所谓的“如家”，就是“如住在别人的家”，亦即是寄人篱下，要入“家”随俗，一般正常的生活习惯在这里不适宜。但我的问题是：既然这所“如家”有如此奇异的规矩，为什么不把它列在住店的规则里呢？为什么在洗手间没有明确的告示呢？事后我庆幸在别人的“家”没有因为一点点自以为文明的习惯而被揍一顿呢！强烈邀请周星驰来这里住一次，担保不愁找不到无厘头的搞笑材料。
1	酒店比较旧，来回机场很方便，如果特价还可以考虑应付一晚
0	总体来说算满意，房间比较大，床还算干净，床头装饰比较漂亮，卫生间尚可。提供接机服务，虽然车比较陈旧，但毕竟是免费的。地理位置很好，在束河古镇内，强烈推荐住那里，觉得比大研古城好，安静一点，而且人很热情，不像古城内，商业气息太浓，人也没古镇友好。服务比较好，有问必答。缺点： 淋浴水温根本无法调到舒适的温度，不是太冷就是太热。地毯比较脏，建议要经常吸尘，不然干脆换木质地板。性价比有待提高。
0	已经是第二次入住了，是一家性价比很高的酒店。很干净也很安静。唯一美中不足的是地理位置太偏了，周围没有商业区，不是很方便。我住时正赶上株洲下大雪，在酒店的位置很难打到出租。如果只在电力机车厂附近办事还是不错的选择。
0	不知道是不是五一期间的缘故，感觉性价比不是很高。住的标间B好像是原来的餐厅包间改的，超级大，但是没有窗户，冷气不足，唯一的好处就是电视节目有很多频道。浴室小，水压也小，下水不够快。但是地理位置就没得嫌。
1	酒店前台确实没服务，告诉我订单昨晚才下的，原来携程先收我钱再下单，搞了半天没找到订单又重新做，房间确实有味道，沙发很脏，地毯有烟头痕迹，确实一般般
0	服务还可以，房间好，888888888888888888888888
1	房间隔音出奇的差，从来没有住过隔音这么差的酒店，左右隔壁房间的电视、说话声音，过道里的声音在房间里都能清晰听到，睡眠质量差的人，在这家别想睡好觉。早上很早楼道里就在吵啊吵的，晚上你辗转反侧时左右隔壁房间里此起彼伏的“嗯...嗯...此处省略2000语气词”根本让你无法入睡。
0	非常不错的酒店，就像还不错的宜春一样（宜春非常干净，文明，这点在江西还是较少见的）。
1	酒店很旧，服务很一般。只是离火车站比较近而已。实在没什么好的。携程的价格有很大的水分。
1	性价比差，吵，隔音差，楼道里一群人说话，睡不好
0	四月清明假期去的，早餐一般，停车场不够，晚上晚一点回去就要停到对面没人管的空地。
0	是在网上看过别人的点评才订的房间，总体感觉还是不错的，也许不是旅游旺季，所以人不多，服务态度很好，房间也特别大，感觉很舒服。
0	酒店环境不错，早餐也还好，虽然是西餐厅，但也有些中餐，味道还不错。商务客房不是很大，但是功能较全。这次唯一觉得不太满意的是酒店的枕头不是很舒服。房间空调声音比较大。Check Out也比较快，我只用了大概3分钟，效率还是蛮好的。下月可能还要去那边，还是会选择三德的。
1	这酒店真的不咋样，一进房间，就闻到一股地毯发出的异味，晚上睡觉时，房间弥漫着一股厕所的异味（估计是中央空调的送风口送出来的），很是难受，我住了两天只好仓惶而逃。而且通过携程预定明明可以免费升级至豪华间，但酒店只是升至商务间，和酒店交涉，酒店前台人员居然说豪华间还不如商务间（豪华间518，商务间才458），那岂不是自打嘴巴，订豪华间的客人岂不都是傻子？总之，郁闷！
1	之前住的普通大床房感觉不错，这次住的行政房设施和装修都很老旧，墙壁上有很多地方已经潮湿起皮，房间没有纸巾没有袋子，浴巾和毛巾有破损，看上去也不够白净，网速也很慢，这次让我很失望，以后不会去了
0	房间在深圳宾馆来说空间算大。不过细节服务不够。还不如深圳的上海宾馆。补充点评 2008年7月21日 ： 床的舒适度还是很满意的。
1	差！ 再不会住了第一天到，晚上给个吹风机说最后一个了，结果用的时候发现是坏的，害我湿着头发睡觉第二天早上，地板封边一条莫名其妙跷起，好像老化了，晚上见完客户回去，发现整栋宾馆停电了，还不知道来电时间……第三天早上去结账，靠，说是发票开不了，打不出来了…… 什么破宾馆。一次性用品都差的要死，很多老旧了，幸好我自带了很多物品，否则要重新去超市买了有生以来住过最搞笑而糟糕的酒店
1	"俗话说""便宜没好货"",""一分价钱一分货"",建议携程网不要再向客户推荐该酒店."
1	位置不是很好，交通一般，离地铁站比较远，一般只能打车，房间里空调老化，一晚上不停的响，还有蚊子，刚进房间就发现被单上有很大块的污渍，后来叫服务生才还掉的，感觉不是很好。
0	周边交通方便，房价偏高，宾馆提供的游泳，健身是个体承包的，大厅不够气派，感觉整体和四星级搭配不上。
1	入住宾馆很失望,环境比较差,房间像招待所,正个房间充满着一股下水道的味道.早晨起来,赶紧逃走.
0	3月25日入住，3月28日退房，房间比较不错，服务也很好，就是离地铁稍远点，从尖沙嘴到酒店需要15分钟左右的时间，如果不是特别紧张还是可以考虑入住，早餐不错。
1	没有换床单没有换床单没有换床单！！！！！！真的没有换出床单！！！！因为第二天要赶早飞机懒的再换！！！打开被子一大点不明污渍加一个短发！！！！能想象有多恶心吗！！！！！看到的真的不要来不要来不要来啊！
0	香港-九龙地区3星以上酒店性价比最高!交通不便但可以坐酒店免费班车,到达旺角和尖沙咀(20分钟),我15年6次住此酒店,5月3-6日通过携程预定,比香港朋友预定还要便宜!并且入住提升28楼行政标准房间,健身室和游泳免费.购物(大众化东西)方便,下面4层购物中心,酒店对面购物中心-百佳超市和XX海鲜酒楼59HKD/人自助火锅较好.步行5-7分钟就是荃湾城市购物中心广场.(奇怪?为什么网友反映购物不方便-晚上10点以后全世界购物都不方便!)酒店1层就有便利店.另外此房间18层以下好象是大陆旅行团住标准房间,18层以上携程预定豪华房间.到香港购买世界名牌此酒店就不是方便!补充点评 2008年7月29日 ： 我和爱人94年新婚旅行到香港,通过朋友定房住15层标准房间(300HKD).07年带孩子通过携程定房住22层(580HKD)豪华房间,感觉和亲身体会除交通外,各方面较理想.
1	没有比这更差的酒店了，太差、太差、太差，重要的事情说三遍，晚上9点到，告诉没房间了，其他一切不管，垃圾酒店，垃圾服务，垃圾服务人员
0	服务基本周到,房间设施齐全,交通较为便利,价格稍偏高.
1	我订的行政房，房间很小，而且楼比较旧，除了能上网没觉得跟普标有什么差别。酒店本身也很小。
0	总体感觉还不错，唯一的不足就是酒店给我的房间不在主楼，而且正对电梯大门，晚上感觉有些吵，窗户打开面对的是一个垃圾场，无法开窗比较煞风景，可能通过携程预定的酒店都给安排这种房间，不过在香格里拉能住到这样的酒店已经算不错了，据导游讲这可是当地市政府办的酒店，平时开会都会安排住这里，还订不到房呢，在这里除了天界神川就属龙凤祥还行了。
0	服务态度很好不过似乎水平比不上态度，checkin&out永远是大家抱怨的焦点。据说总部规定要客人自己填写资料了，可以理解，不过厕所不放手纸不知是不是也是公司规定？很狼狈，赫赫。有点怀疑是不是每个角落都打扫了？不然怎么会忘了放厕纸？ 不过干净、卫生一如既往，真的不错，不过希望强化细节。
1	给留的房间太差劲，推门一股霉味，空调坏了还没法用，服务差，果断退房。
0	这个价格住五星，当然值得，而且酒店也非常好啊！没有挑剔的！
1	被安排到近马路的那栋楼，临近高架桥一晚上就听见车子喇叭的声音，吵得一晚上没睡着，崩溃！房间隔音效果太差
0	酒店设施倒是满陈旧，不过一楼中餐厅的饭菜却很合我口味。一打听才知道是广东厨师，就为这个，我下次不住雅和了。
1	酒店一楼连大堂都没有 能拍照片说那栋楼就是这家酒店吗？反正被图片给坑了。住进去酒店窗户都打不开 房间一股烧焦了的怪味 还换不了房 最后发票当天还开不了 再打电话过去问发票 都没有人知道有客人留下联系方式要开发票。。。实在是不太理想的一次住宿体验。
0	很好的商务酒店,周围环境清幽,房间里面干净舒适,周围出入和吃饭都很方便,价格非常合理,是去重庆公干的必去的酒店.
1	酒店地址非常偏僻，不要想是航空公司酒店，根本没什么像样服务。再也不会来住。
0	作为一家两星级酒店已经不错了，我订的是套房，房间很干净也很宽敞，卫生间很大，还带淋浴房，服务也很到位，毛病就是服务员的普通话需要加强
0	地理位置好，离河边不远，我们中秋期间区的，河边有灯会，夜景很美。酒店房间不错，只是周围餐馆难找，我们走了很远，找到一家特色铁板锅，忘记叫什么名字了，很实惠，又好吃。
1	7月21日就提交了订单，结果7月26日我们其中2个朋友先行到达酒店，他们由于2人中一位未带有效证件，结果前台足足让他们等了一个小时也不给他们解决（据前台说是7.25接到公安局的通知，每位住店客人必须提供证件），本身恰逢奥运期间公安部门提出这样的要求，我们作为中国公民全力配合也无可厚非，但是酒店的几个作法实在是让我们无法忍受：1、7月25日晚我们曾经致电酒店，但是酒店根本未提醒我们有如此新规定，同时在我们提交订单近一星期内也未有酒店或携程事前通知我们；2、我们2位朋友足足等了一个小时后，我们也赶到了酒店，又把我们晾在一边达1个多小时，只顾给其他客人办理手续，不给我们提供解决的方法；3、作为号称6星级的酒店，此事件自始至终前台人员未见到笑脸，似乎错全在客人这边，难道号称与国际接轨的6星级酒店就是这样培训员工的；4、我们要求酒店提供公安部门下发的相关文件，结果前台人员回答，是公安部门电话下达的，酒店没有文件，作为一名有稍有常识的公民，在当今这样的信息化时代，政府部门都遵循信息公开的原则，若真有诸如此类的文件下达，也不至于会如此不正规操作把，故此我们十分怀疑酒店的说法。5、在于酒店交涉后，酒店人员竟然十分蛮横的回答，如果我们不能按照他们的要求做，就不接待我们了，鄙人实在对“半岛”品牌的规范度、信誉度感到十分震惊，室外是高达40多度的高温，我们是驱车2个半小时才到达酒店的，难道真正的“半岛”集团酒店会如此对待他们的客人。（后得知此半岛是盗用香港半岛名称，不知香港半岛酒店管理集团得知有这样的“李鬼”兄弟会做何感想，也不知当地工商管理部门是如何会让这种水准的团队使用享有盛名的“半岛”品牌的）；6、期间有一位身着经理服装的女士出来接待，都是说2句话就跑开，号称去请示上级，一请示就是15、20分钟，真不知这位经理是什么级别，更有甚者，此位经理还出言不逊，说出门带证件是常识问题，我们斗胆问一句“那信息提前公开告知”是否就不是常识问题了，似乎我们都是些没有常识的人，似乎我们这些没有常识的客人是不配入住这种“高贵”的酒店的，这是对客人的极度不尊重，是对我们客人人格的极大侮辱。7、我们本着息事宁人的态度提出从上海将证件传真至酒店，请酒店先行办理check in手续，结果前台也是出尔反尔，一会说可以，一会又不行了，最后也是在我们态度强硬的情况下，足足耗了1个小时后才满足了我们这群饥肠辘辘的客人的基本要求；8、check in手续办完后，突然又说只能给我们2个房间，说其中一个房间还在打扫，我们看了时间，此时已是中午12点35分了，按照国际管理，当天客人入住最晚应在12点，我们实在是对此酒店的服务水平大大怀疑；9、我们预定了泳池湖景房，结果根本看不到湖，真不知这个湖景从何而来；10、凌晨4.：45分，竟然有2位男客人到泳池游泳，影响到我们根本无法入睡，酒店竟无一人前去劝阻。归于以上种种（还有许多细节不满之处不再一一叙述），我们真诚的对携程网提出我们的建议，此种水准的酒店以后真是不要再推荐了，一来使客人遭受折磨，二来也大大有损贵网站声誉！补充点评 2008年8月2日 ： 对于该酒店不负责任，缺乏诚意的反馈，实在是有愧于挂出的“六星”标志,我十分赞同楼上朋友的点评“对不起这六星，这家酒店没有管理好，希望下次可以看到新面貌！”：1、酒店既已承认25日就接到公安部门通知，却给予携程网的客服人员26日上午才收到通知的信息，不知如此欺骗公众的酒店如何生存；2、请酒店再次调出当日的录像资料，请你们公司全体高层好好学学什么叫微笑，好好培训你们的前台，你们的前台脸上出现过笑容吗？3、明明是我们的朋友自己提出传真身份证件，而前台一会说可以，一会又说如果没有证件恕酒店不接待，现在竟然变成了酒店总经理决定的事情，那我们只好在此感谢贵酒店总经理的“真诚服务”了；4、请酒店尊重我们的公安部门，难道我们的公安部门作为国家执法机关，会如此不规范、不严谨吗？（前面承认接到指示《凡是入住酒店的客人均需出示身份证登记，否则将对酒店和相关工作人员以及住店当事人均要做出特别时期的严肃处罚》，很明确的使用了书名号，后面又说公安部门不会为此发文，不知酒店如何自圆其说？）5、另外自始至终就是那位不会笑的前台小姐接待的我们，不知酒店所谓“前台其他员工从何而来；6、自己也承认自己是“1881半岛”，难道半岛前面加个“1881”，就和香港九龙“半岛酒店”是一脉相传吗？酒店都不知要尊重客人，却指责客人不尊重酒店，对于酒店如此“真诚”的反馈，我们只好在此很真诚的回复贵酒店，我们是再也不会享用该酒店的“六星”服务了！也奉劝贵酒店，诚信是生存之本，切记！
1	9月23日的值班经理（女的）很牛啊！我当天由于航班原因早晨3点57分到的酒店，我订的是8点岛（携程最早的到达时间）在服务员的允许下进入酒店房间，当时并未提出要加收费用，收了我500押金。中午值班经理（女的）却突然打电话到我房间，说我必须再交一天的费用，我据理力争，对她说你们的服务员应该有告知义务，如果你事先说好，我同意，你收多少多不算多！她竟然说和你讲不清楚，挂了我电话。后又让当天的服务员打电话到我房间，后在我的质问下他也承认了是他的错误，并愿承担我的损失。我当即和值班经理联系，但她竟然说，这是我处理的和他没关系，你一定要付。我当即提出退房（当时9点），她竟然说你现在退我也要收你一天半的房钱。并说这是酒店规定，我说你拿出来给我看，她竟然回答我这是保密的。我下楼退了房间，我要她的名字，并告知她，我要投诉你的，她竟然说我没有必要告诉你我的名字，我是经理！牛啊。这样的服务态度竟然还是管理人员，可想而知她管理的人员将以什么样的态度去为客户服务！补充点评 2006年10月4日 ： 这个酒店真得没办法用语言来形容了。还是希望各位管好自己的钱包，免得被收了钱还不知道怎么回事！各位最好的办法就是不要去住，否则你就不知道到底为了什么付的钱！请多多转告！
0	1.房间非常棒，床特别舒服2.酒店周边环境比较差3.价格有竞争力
0	饭店环境不错，服务良好，门童佷主动尽职，早餐品种丰富，但房间设施比较陈旧，室内空气不流通有异味，结帐时才得到告知建行龙卡不能完成预受权，害的我第二个星期末预受还没取消。
1	环境一般，机场边飞机起飞还是有点吵
1	在携程旅行网订的房，下单时含早餐的费用；到酒店说不含早餐。退房结账时也不退早餐费用。是骗钱还是强钱？酒店业能这么开嘛？
1	很差的酒店
0	我是在网上预订中煤的2007年8月22日-8月25日在宾馆住了3天。感觉在旅游旺季在秦皇岛3星级的宾馆每天240的价格是非常物有所值的，每天早起每人15元的自助餐花样较多吃的相当不错，干净卫生，住宿环境非常好，虽然离相关的旅游景点较远，但交通还是便利的出门做9路车4站地到火车站，而且车的班次非常快1～2分钟就能等上车，价格很有优势。去其他的景点做9路到四道桥到车也非常方便，前台的服务人员热情。
0	令人感觉非常贴心的一点小经历：入住的第二天，MC来了，后来打扫房间的服务员发现后，居然在卫生间多放了一卷纸巾（通常都是很少一点纸巾的，没有一整卷。）虽然一卷纸巾很小很小的事情，却足以体现服务员的细心和体贴。给人感觉非常温暖。呵呵!补充点评 2007年11月21日 ： 房间内的保险箱还是比较好用的，感觉非常放心。我想下次去玩的话还会选择入住，就是价格稍微贵了些。呵呵!
0	房间很干净。虽然小，但是由于有心理准备，也觉得不错。到奥运站走10分钟左右就到。缺点就是附近都是工厂区，回来得晚的话没有什么地方能吃东西。总的来说，还是值得去住的。
1	从小事看不像四星级酒店：车到门口，门童似看不见，自顾自聊天说话，连啦一下门也没有，早餐品种很少，房间的设施不如三星。但这酒店在黟县算是最好的了，想住的话只能将就了
1	房间小，没有窗户。大堂装修不错，房间闸波。周围环境算方便。
0	运气不错,免费升级了,总体还是不错!房间比想象的大,由于是海景套房,所以风景很好!
0	在上海少见的带游泳池的酒店公寓，周围的环境很不错，超市、饭店、酒吧等很多，不去市中心还是不错的。房间超大，装潢、设施一般。有厨房，但餐具等居然要租赁，似乎不甚合理。游泳池很小，不知何故水呈绿色（可能是瓷砖缘故），不如蓝色的游泳池舒服。早餐一般，不够丰富，早餐厅可以晒到太阳，蛮好。员工服务需要提高，至少应让客人感觉到亲切和微笑。
0	总体来说，还不错。房间比较干净，服务也不错
0	没有早餐,非常不方便.另外,对于在携程上点评后,酒店方有小礼品赠品,事先并不知道,是在结帐时看到前台有这样的标牌.能否有人提醒一下.
1	卫生真的是有够差啊， 又老又旧，地毯上各种脏兮兮的污点点，墙上也脏。房间又小。本来不想住锦江之类的快捷酒店 才选的这里。。还比较贵，但是卫生啥的样样不如锦江啊!!。。。。真的是打死我也不住这了。
1	对当地的酒店做了实地比较，这里硬件还算好的，装修比较新但实在不能给分太高。住的是套房，但卧室里没有电视，宽带不能用，说是在维修！聋子的耳朵-摆设。
1	"一个字--差. 4 星收费, 0星service ....大堂前有小孩当埸小便--没人管. 向前台要纸记号码, 头也不看就说没! 电视不能看说是""电视公司在修, 不知当天会不会好"". 早上吃早饭...9 am 去连坐的地方也没有别说吃的了. 住了2晚但酒店告诉Ctrip 我只住了一晚(该拿单的).... 差差差....差差差...."
1	我要说超级差，没窗户 ，服务差 ，我第一次给差评，就像在坐牢一样的房间还这么贵，太不值得了，保证不会再来！补一句，和前台说话，带理不理的，真是特别不愉快的一次入住！
1	这酒店以后不会住 除了位置 其他都不行 服务 环境都很差
1	这位置就是太偏，其他不错，夜间有一小时一班的联络车往机场
1	酒店服务有待改善，酒店内空气不好
1	不错的旅行这次很满意。
0	酒店条件一般，不过地理位置很好.出门就是超市和水果摊，买东西很方便。超市关门时间比较早，不过水果摊倒是到很晚还有的。出酒店走5分钟就是万胜街，有很多小饭店和当地的快餐。总的来说还是比较适合旅游居住的。
0	我是听西门子的朋友推荐选择这家酒店的，订的豪华间，总体感觉不错。酒店不大，总共7层。但装饰的很典雅精致，有点像英国的AmberleyHotel。入住时发现这里日本人倍儿多，听说是丰田的。房间是落地窗，挺干净的，可以看见花园。床还算舒服，早餐口味也不错。这里服务挺好的，没有前面朋友说的那么糟糕，听说我是西门子的还主动帮我upgrade！而且宽带免费，赞！
0	总体感觉很不错,酒店硬件和软件都还满意.前台服务生服务热情到位.房间安静,不嘈杂,总体房间还是很舒适的.如有可能,下次还会入住,早餐品种也还丰富.宾馆反馈 2008年6月22日 ： 非常感谢阁下对本酒店的支持及认可,我们真诚的期待您的下次光临! 另看了您对其它酒店的点评,呵呵,期间也有至深圳、北京出差，我们在其它城市同样拥有木棉花酒店，如深圳木棉花、北京华京木棉花、河北白洋淀培训管理学院以及广州的米兰花酒店，希望有机会您能下榻我们其它的娣妹店，愿我们木棉花给你的旅途带来不同的体验！ 再一次谢谢您的支持！
0	总体可以.房间设备齐全,干净.价格很有优势.有不错的免费杂志,值得阅读.赞一下热水器,水量大,出水快!但结帐时服务台年轻的工作人员显得经验不足.另外,无人帮助提拿行李,无去机场的大巴.地点似乎有点偏,的士司机还趁火打劫,要了我155元.
0	酒店虽小，但很温馨，飞机晚点半夜12点到，在南京路下车一拐就看到了，没有想象中的难度。特别是交通特别方便，出门就是地铁，走一点就是庙街。这个价钱住在这样的地方真的太好了。以后有机会还会住。
0	是一家很实惠的酒店，交通方便，房间也宽敞，晚上没有电话骚扰，住了两次，有一次住５０１房间，洗澡间排水不畅通，也许是个别问题．服务质量很好，刚入住时没有调好宽带，服务员很快就帮忙解决了．
0	确实不错！地点较佳，海景房正对栈桥和小青岛，不出房门，不用挤在旅游人群中，就能欣赏怡人海景；早餐较丰富且环境好，相对其价格，性价比高；一楼咖啡吧的简餐价格不高，味道较好，份量足（特别是三明治、热狗），是住客和非住店游客解决简单一餐或作为点心的好选择；宾馆楼道里的点心较受欢迎，品种多，质量高，而且添加及时，深受孩子喜爱；就是床略小（指带一个孩子睡的话）。总之，总体感觉好，推荐入住。
1	55555555，我住过最差的酒店之一，奉劝大家还是跑远一点吧。
1	态度垃圾、陈旧不干净、空调吵
1	第一次来，主要是贪便宜，然后因为事多就没去找其它酒店了，住着住着也就习惯了，服务员都会跟你打招呼，前台服务员有的好有的差，好的还不错，差的就没话说了，住的单人房，窗户关不紧，说是出了事有摄像头，地毯脏的不行，气味严重，前台在六楼，不太方便，早餐不要提了，没法吃，中餐晚餐不提供。每晚都有骚扰电话，决不会没有。空调是中央空调，房内调节器如同摆设，后来找到其它酒店后就搬走了，还是住了十天。
1	携程的宾馆预订，大大不如从前了，价格没有优势，协议的酒店提供的服务跟携程的承诺大打折扣！！！到达酒店的时候，原来预订时的价格是188元，可是到酒店后，酒店临时调整价格到268元（公布价是358元），问我同意不同意？废话，我能同意吗？在入住的时候，就要交房费，以前真没见过。房间的安全性差，没有内锁。因为刚刚装修完，所以，房间设备虽然低档次，但是还算是新的，感觉不是太差。洗涑用品连招待所的都不如，还什么大酒店？管子里出来的是黄黄的水！！！入住的时候，本来说是可以刷VISA卡的，可是刷不了。（不知道有没有真把钱给刷进去？担心）退房的时候，要张发票，不能开，得到很远的另外一个象招待所一样的，所谓的大酒店去开。不过，公布价跟我实际结算的价（预订价）的原因，总体来说，感觉不是特别的差，比起携程的一些其他的协议酒店来说，不是最差的。补充点评 2008年2月17日 ： 本来预订的时候，要求接飞机的，到了北京机场，下了飞机，出了候机楼，根本没有人接飞机。于是自己只能凭以往的习惯去打听，大听到了，那个接飞机的服务员的态度，真TMD的恶劣！不说了。
1	房太小了
0	应该算是比较老的酒店了，但是整体的感觉不错，在三星的酒店中应该算是比较好的了，我住的是商务大床房，房间感觉还是挺宽敞的，早餐算是一般，不过前台的服务小姐确实很热心，感觉真的不错！！！顺便提一下，就是感觉房间的空调制冷效果好像不是很好，希望能改进一下！
0	环境是济南最好的。楼后的花园很漂亮。房间设施只能算是一般，不大符合省委招待所的要求。交通比较方便，出门不远就是高架桥，不过就是门口经常堵车。
0	我到宜宾来办事都是喜欢住这个宾馆的，房间比较宽敞，服务相当周到，酒店的餐饮方面是非常好的，在餐厅点菜吃饭是很享受的，或许有人会说这个宾馆离市区比较远，因为宜宾比较脏乱，我们都是特地选择这个宾馆以求得干净与清净。
1	酒店服务意识很差，餐厅不能签单，说是怕消费的高于预授权。服务生明显没有经过培训。
0	这家酒店真的不错.在这住了4天给了我3 个惊喜:1.房间比我想像的要大,还有沙发.2.每天有水果送.3.服务员竟然在有条件的情况下免费帮你洗衣服.(帮我洗了一条牛仔裤).以后有机会再来无锡我还住这.
1	这个鬼地方居然是三星简直让人无法相信差，太差了，可惜没0分，有0分一定打0分
1	由于第二天赶飞机，所以选择入住。牌价很高，大厅装饰不错。酒店班车服务也很好，很准时。礼宾服务不好，从酒店班车下来，我一个人提两个箱子，礼宾服务生看我一眼就把视线转到别处去了。前台办理入住和退房速度很快。房间设施设备环境卫生，不敢恭维。地毯脏的不想呼吸。被子泛黄，柜门掉了，衣柜，浴室…旅游十天，最差的酒店。
1	不错的，我每次来都住这里，每次都不错
0	去年11月去北京，前门店没房间了，订了菜市口，很不错，干净，服务态度很好，有问必答，餐厅总体来说还可以，楼下的涮肉很不错。
1	地毯有异味
1	因为去年住过，感觉房间好像装修过了。但是早餐好像和去年不一样了。我去的时候两个老外去了豪华的餐厅，我被安排在下面。。。 早餐很差。。连沙拉都没有。。如果需要购买好一点的早餐，酒店应该先向顾客说明。
0	在上海这样的城市，这个酒店性价比高，不错的选择，周围交通也算方便
0	还好啦，卫生还可以搞得更好一些，床单上有一小片污渍！补充点评 2007年11月14日 ： 其他方面都不错。
0	酒店服务非常好，房间还可以，总之比较满意啦！
